99779366812254208,24137705,N,NA,NA
99782927071723520,345412200,N,NA,NA
99838947991093248,81343177,N,NA,NA
99841331060412416,38599157,Y,Victim,Y
99808062969356288,176523311,Y,Victim,N
99912366682161153,147067172,Y,Bully,Y
99946426435506176,258456586,Y,Bully,N
99813746112872448,236478502,N,NA,NA
100044804137828352,22570918,Y,Reporter,N
99872567472566273,148830664,Y,Bully,Y
99919348164083712,322864648,N,NA,NA
99753336630288384,349539262,N,NA,NA
99743900431958016,322379654,N,NA,NA
99923030951731200,233745789,Y,Bully,N
100023912875827201,248650996,N,NA,NA
100017708820733953,239010513,N,NA,NA
99979928526790656,104800573,Y,Bully,Y
99946648578428928,227381880,Y,Reporter,N
99931610782248960,24036135,N,NA,NA
100048456961363969,89030268,N,NA,NA
99845842978078721,317900087,Y,Reporter,N
99758747009814528,60475003,N,NA,NA
99996167294824449,63245831,Y,Accuser,N
100038067930406913,292425981,N,NA,NA
99893395685769216,16405880,N,NA,NA
99997844072697856,65749506,N,NA,NA
99985895226216448,211565266,N,NA,NA
99730209883959298,98693950,Y,Accuser,Y
99998135983685632,335594562,N,NA,NA
99733755371077633,231305187,Y,Reporter,N
100042887806464001,235363607,Y,Reporter,N
99868935654080512,40562603,Y,Reporter,N
99907251485159424,188396121,N,NA,NA
99866155690369024,107986316,Y,Reporter,N
99949840527667200,208729894,N,NA,NA
99848911337955328,196189063,Y,Accuser,N
99718473428643840,42011653,N,NA,NA
100021771700404225,128320387,N,NA,NA
100047905024516097,40194329,N,NA,NA
99963636331716608,179469120,Y,Accuser,N
99780202674135040,348917621,Y,Victim,N
99864510659166209,53306574,N,NA,NA
99756208008863744,116113069,Y,Reporter,N
99771953895845888,330233075,Y,Reporter,N
99739153708761088,228910974,Y,Accuser,N
100064751014518784,120511583,Y,Reporter,N
100003831294853120,38496909,N,NA,NA
99789244159102977,281169198,Y,Victim,N
100022278045171712,16537302,Y,Accuser,N
99763358663852032,55564546,Y,Bully,N
99948505984008192,338013787,N,NA,NA
100042136497557504,153510991,N,NA,NA
100015526742466560,28271669,Y,Reporter,Y
100024103485980672,348061436,Y,Other,N
99875476063010816,348592057,N,NA,NA
100017577635483648,103488199,Y,Reporter,N
99901219132280833,333870554,N,NA,NA
99986538565337089,186516329,N,NA,NA
99964236960247808,248144311,Y,Accuser,N
100024834607693825,131710849,N,NA,NA
100011720566771713,279753471,Y,Victim,N
100008549823946752,274719272,N,NA,NA
99963312011350017,23712171,N,NA,NA
100003906494541824,211324202,Y,Reporter,N
99959050883702784,318802277,N,NA,NA
99899864657297408,222873250,N,NA,NA
99758423574458369,141865467,N,NA,NA
99925287143346176,275150187,N,NA,NA
100023301535051776,81446388,N,NA,NA
99964246363881473,149288659,N,NA,NA
100014968900026368,80403853,N,NA,NA
100019418586812417,18824805,Y,Victim,N
99982642006605824,341812291,Y,Reporter,N
99920026542424064,337269171,Y,Reporter,N
99866939123437569,117791510,Y,Reporter,N
100053770137903104,59847238,N,NA,NA
99956083157766144,293561685,N,NA,NA
99862691048456193,73262040,N,NA,NA
99875663514832896,158281989,N,NA,NA
99740870219272193,64650970,Y,Reporter,N
99948205013348352,66532051,N,NA,NA
99779921773215744,162332798,N,NA,NA
99892730032963584,235261160,N,NA,NA
100061805715533824,311181572,Y,Reporter,N
99724700275580928,73493242,N,NA,NA
99957187543179264,109713781,N,NA,NA
99930559714824192,162773951,Y,Reporter,N
99885629202108417,14352112,Y,Reporter,N
99833033900830722,316078427,Y,Reporter,N
99971763500363776,124143894,N,NA,NA
100041745852678144,48871798,N,NA,NA
100065378625003520,215367724,N,NA,NA
99905293617602560,297549452,Y,Reporter,N
99850671074979840,64130933,N,NA,NA
100014915913400321,277101020,Y,Bully,N
99962727400882176,345358213,Y,Reporter,N
100018833313628162,75545247,Y,Victim,N
99936732207775744,188113880,N,NA,NA
100061310196252672,55112438,N,NA,NA
99860460177850368,67364116,N,NA,NA
99846603862585344,217080837,Y,Reporter,N
100022053947703296,256374852,Y,Reporter,N
100044955904507904,75822523,Y,Reporter,N
99809977232916481,11915102,N,NA,NA
99995773575512064,339432695,Y,Reporter,N
100034860940398592,285411359,N,NA,NA
99896518118621184,60762537,N,NA,NA
99850344401612800,217482493,Y,Reporter,N
99720134180085761,134227225,Y,Reporter,Y
99913338032619520,234555323,Y,Reporter,N
99901157421486080,20013087,N,NA,NA
99846531615703041,221675583,Y,Reporter,N
100016269293649920,322735721,Y,Reporter,N
100000252622417920,45016651,N,NA,NA
100002235865497602,41949229,N,NA,NA
100050622463754240,243673727,N,NA,NA
99821656750567424,214518989,N,NA,NA
100013502445527041,316452177,N,NA,NA
99889548930195456,169334267,Y,Reporter,N
99826692251586561,93568992,N,NA,NA
99840396951166976,129399335,Y,Reporter,N
99944156922785792,282323956,N,NA,NA
100034379623055362,181638672,Y,Victim,Y
100000395711098880,308548283,N,NA,NA
99847902658183168,291029247,N,NA,NA
99975181585485824,249890909,Y,Victim,N
100020052866244608,176142176,Y,Other,N
99756501282992129,347839429,N,NA,NA
99836358570422272,50812842,Y,Reporter,Y
100017043163709441,133802624,Y,Reporter,N
99893762951610368,30226978,Y,Reporter,N
99822076235485184,232578497,N,NA,NA
100039724953116672,282806822,N,NA,NA
99985495597129729,24891532,N,NA,NA
99827830543761409,234157198,Y,Bully,N
99728133078519810,36326592,N,NA,NA
100009526715101185,282806822,N,NA,NA
99918786404155392,54024294,Y,Other,Y
99984424774537217,326696985,Y,Victim,N
100005149828841472,75323771,N,NA,NA
99961581617688576,228924459,N,NA,NA
99859717509230592,62258769,N,NA,NA
99957559913480194,211154237,N,NA,NA
99776873487273984,336582445,N,NA,NA
99851531104428032,269341106,N,NA,NA
100044326754721792,125725726,Y,Reporter,N
99979534551621633,310388587,N,NA,NA
100006031538651137,60545306,N,NA,NA
99888855498498048,53440641,N,NA,NA
100050385108082688,184531800,N,NA,NA
99828182827540481,132283189,Y,Victim,N
99875296697782272,285940959,N,NA,NA
99837651754024960,52626313,Y,Victim,N
99992337257738240,220582920,N,NA,NA
100023607887007744,322868892,N,NA,NA
100003758880210944,203130749,N,NA,NA
99993771235753984,170396846,N,NA,NA
99931112784146432,309864742,N,NA,NA
99929772913737729,88513071,N,NA,NA
99800824221417472,259018550,Y,Reporter,N
99849813696331776,348066976,N,NA,NA
99910179327442945,49408035,Y,Accuser,N
100005055817715712,18500533,N,NA,NA
100002406783401984,220108149,Y,Reporter,N
100014812125343744,20758186,N,NA,NA
99994371604226048,239144493,Y,Reporter,N
99814869133565953,326611530,Y,Victim,N
100035018528796674,229654912,Y,Bully,N
99723814627319808,330638961,Y,Accuser,N
99858063988756480,38622199,Y,Reporter,Y
100014774858944512,134205725,N,NA,NA
100045296255504384,147276955,N,NA,NA
99886423406161922,169334267,N,NA,NA
99926317939687424,77550310,N,NA,NA
99960243227852800,167608460,N,NA,NA
99713854954676224,311661685,N,NA,NA
99708112415625216,96646049,N,NA,NA
99798404183494656,102357647,N,NA,NA
99721380475580417,163685118,N,NA,NA
99736378555904000,86890296,N,NA,NA
99949430714802178,94345576,N,NA,NA
99707883024945153,76683098,N,NA,NA
99936602184355841,312795880,N,NA,NA
100041979714469888,217055707,N,NA,NA
99809973218983936,114102982,N,NA,NA
100031356721053696,50707064,Y,Bully,Y
99739611458310144,152165997,Y,Victim,N
99932713246654465,318566819,N,NA,NA
100064909630517248,36868821,Y,Victim,N
99938617971064833,280300025,N,NA,NA
99825228447875073,289532143,N,NA,NA
99901331678052352,26548760,N,NA,NA
99906885305638912,287746887,N,NA,NA
99916802527739904,317280749,N,NA,NA
99978692037578754,318859238,Y,Accuser,N
99957926474686464,321486596,N,NA,NA
99895444829777921,37791812,Y,Reporter,N
99915050894114816,264312429,N,NA,NA
99855002872463360,181373113,N,NA,NA
99941381002375169,321486596,N,NA,NA
99918175197609984,259332713,N,NA,NA
99875325537824768,290335723,N,NA,NA
99931845931708416,267844733,N,NA,NA
99969791305068544,25380210,N,NA,NA
100030465188179968,323992996,Y,Victim,N
99918329355051008,30305355,N,NA,NA
99994360669679616,62322548,N,NA,NA
100004322699522049,337314484,N,NA,NA
99908341307944960,200202666,Y,Bully,N
99721162417901568,42011653,N,NA,NA
99843241536528385,225255692,N,NA,NA
99891921425678336,86965190,Y,Accuser,N
100036585764040704,82970724,N,NA,NA
100048222055170048,16033567,N,NA,NA
99882931677442048,35621957,N,NA,NA
99844391736311808,62326243,N,NA,NA
99931001173704704,156748177,Y,Bully,Y
100004570343804928,302187014,Y,Victim,N
99887680099323904,220294163,N,NA,NA
100024981043421184,64421942,N,NA,NA
100044913932111873,315313741,Y,Reporter,N
100039725431271424,282806822,N,NA,NA
99736449032794112,103229974,Y,Reporter,N
100039684813623296,279248119,N,NA,NA
100059334486147072,53801768,N,NA,NA
99823461341470721,205521169,Y,Bully,N
99937396287733760,94912172,N,NA,NA
99885349811142656,107588732,N,NA,NA
99936026746818560,89042480,N,NA,NA
100004694629425153,231047813,Y,Bully,N
100021322775674880,281786498,Y,Reporter,N
99919828114079744,349039672,Y,Accuser,Y
99940899559178241,140291563,N,NA,NA
99951098625929216,28705659,N,NA,NA
99830790464086016,278253153,N,NA,NA
99889936764911616,303059730,N,NA,NA
99781774170800128,180312104,Y,Reporter,N
100004295117774848,17635162,N,NA,NA
100068327686287361,64997180,Y,Reporter,N
99747271683489793,14987054,Y,Reporter,N
99861679692722177,193935417,N,NA,NA
99953413084811264,347770283,Y,Victim,N
99793569048563712,139752286,Y,Other,N
99949067345469440,77133719,N,NA,NA
99918588521086978,254755017,N,NA,NA
99862160498376705,33171019,Y,Victim,N
99991696112222208,57405324,N,NA,NA
99923689381969920,73202311,Y,Reporter,N
99932364767109122,108740292,N,NA,NA
99972627837358080,70934538,N,NA,NA
99964627387027456,324010343,N,NA,NA
99781645263048704,66134103,Y,Reporter,N
100067465911996417,151819500,N,NA,NA
100035120190324736,316843661,N,NA,NA
99910371846008832,37450513,Y,Reporter,N
99956317082501120,220187399,N,NA,NA
100025125142925312,287816136,N,NA,NA
99863656887631872,285940533,N,NA,NA
99895984913518592,21874289,Y,Reporter,N
99784704621953024,14873788,Y,Reporter,N
99873435546689536,299161189,N,NA,NA
99852832605347840,110538678,N,NA,NA
100003964111687680,191598380,Y,Reporter,N
99907588002562049,324933310,N,NA,NA
100026132874792960,108511683,N,NA,NA
99935793048600576,174526433,N,NA,NA
99941770900680704,59318464,N,NA,NA
99916949202546688,334909220,Y,Reporter,N
100010808922214400,65552796,Y,Accuser,N
100064490162360320,329746713,N,NA,NA
99954433684811776,47447228,N,NA,NA
99939392528982016,16537302,Y,Reporter,N
99869475909812225,18019112,N,NA,NA
100017921736192000,31147349,Y,Reporter,N
100028818558955520,193377219,Y,Reporter,N
99893339901538304,194444517,N,NA,NA
99773263722459136,159775428,N,NA,NA
100068622344523776,83993083,N,NA,NA
99972496773758976,104482394,Y,Reporter,N
100056792842768384,348660676,N,NA,NA
100052185009762304,16033567,N,NA,NA
99885745271091200,254259066,N,NA,NA
99999034743324672,54780637,Y,Bully,Y
99924503068557313,322175080,N,NA,NA
100062457342590976,69049007,N,NA,NA
99979763829047296,341755204,Y,Reporter,N
99912914034630656,232578497,Y,Other,N
99849016057135104,342539774,Y,Reporter,N
99907129816776704,210971919,N,NA,NA
99981873698193408,31337387,Y,Reporter,N
100036096196489217,142045154,Y,Accuser,N
99989696658157568,38740122,N,NA,NA
99950346499137536,46736779,Y,Accuser,N
99989455569555457,337263652,Y,Reporter,N
99924159911567360,20055898,N,NA,NA
99809790770946049,273788244,N,NA,NA
99949846311600128,341011102,Y,Reporter,N
99989749913227264,222487393,Y,Reporter,N
99913798625918976,131733821,Y,Reporter,N
100000842337366016,82081848,Y,Reporter,N
99842839902552064,134708054,N,NA,NA
99894079227297792,204666849,N,NA,NA
100012922075480064,47357406,N,NA,NA
99825128107552769,172629739,Y,Reporter,N
99735018036928512,241654118,N,NA,NA
100020436435353600,246433899,N,NA,NA
99708519816761344,338008933,Y,Victim,N
99807956270456832,115541839,Y,Bully,Y
99998206292795392,46617877,Y,Reporter,N
99797333453185025,317343342,N,NA,NA
99946005625176065,26151615,Y,Reporter,N
99867568956915712,152213046,Y,Victim,N
100000612481110016,236531330,Y,Victim,N
99930094776238081,340202453,Y,Victim,N
100050509133660160,97133745,N,NA,NA
100068508951511040,86060760,N,NA,NA
100046152333934592,190029832,N,NA,NA
99862568260210688,57684956,N,NA,NA
99976119759020032,168291572,Y,Reporter,N
99744772163510272,33039522,N,NA,NA
100048677850193920,46708125,N,NA,NA
100006231720206336,96410174,N,NA,NA
100011574386896896,218117343,N,NA,NA
99770425202061312,110622819,Y,Bully,Y
100010205265408000,160903358,N,NA,NA
99968195573710848,92645190,N,NA,NA
99998793046560769,224898215,Y,Bully,Y
100046637430349824,27134944,N,NA,NA
99928474290110465,283029717,Y,Reporter,N
99994970374680576,114052827,N,NA,NA
99917510589157376,213352256,Y,Reporter,N
99998159148818432,349447484,N,NA,NA
99850181926846464,332106787,N,NA,NA
99960178044174336,21455081,N,NA,NA
100052289687007232,205521169,Y,Victim,N
99857535758110720,345287806,N,NA,NA
99970484996804608,91615623,N,NA,NA
100031259442548737,106778773,N,NA,NA
100050226752131072,60146028,N,NA,NA
99943946695868416,64849768,N,NA,NA
99780375273930752,97309437,Y,Bully,Y
99753312605319169,40607612,N,NA,NA
99935116113092608,344868504,N,NA,NA
99954319998193664,228878650,N,NA,NA
99924580747051008,167468311,Y,Bully,N
99895785033965568,60176519,N,NA,NA
99715667028217856,335040429,Y,Victim,N
99942572398608384,115596724,Y,Victim,N
99966641751863296,321486596,N,NA,NA
99852035071029248,222412934,N,NA,NA
99923630812692480,156748177,Y,Accuser,Y
99965686541074433,220234135,Y,Victim,N
100021339431243776,295893071,N,NA,NA
99941714327912448,319216514,Y,Bully,N
99994529603653634,86249364,N,NA,NA
99931932653137920,213478678,N,NA,NA
99926995990888448,336060823,N,NA,NA
99931509624029185,303414590,N,NA,NA
99913820159492096,196258059,N,NA,NA
100047699897880576,255054119,Y,Bully,Y
99991414682824705,332657463,Y,Bully,Y
99956835750121472,306803026,N,NA,NA
99996545025458176,100097401,N,NA,NA
100022216883847168,61880796,Y,Accuser,N
99868219409575936,77992894,N,NA,NA
99895542309593088,86798846,Y,Bully,N
99824412034998272,60040515,N,NA,NA
99862785365786626,252767735,N,NA,NA
100019631040892930,166301313,Y,Other,N
99799869367132160,333612879,N,NA,NA
99860903926824960,240709896,N,NA,NA
99921423107235840,201467185,N,NA,NA
99991317593071616,70457685,N,NA,NA
99779981827252224,95598966,Y,Reporter,N
99965349209964544,313454046,N,NA,NA
99973795212828672,71951803,N,NA,NA
99940896031784960,287894687,Y,Reporter,N
99924500015099904,90081906,N,NA,NA
99916148245659648,196258059,N,NA,NA
99953117944233984,171746339,N,NA,NA
99989264560955392,122469306,N,NA,NA
99899965589045248,57220344,N,NA,NA
99821504249868288,236755141,N,NA,NA
99931038310080513,62511140,N,NA,NA
100012966690295808,42469858,N,NA,NA
99947777152393216,238204604,N,NA,NA
99866842570571776,86890296,N,NA,NA
99773745350193152,22586525,N,NA,NA
99866438503890944,18769169,N,NA,NA
99892506535276544,15240195,Y,Reporter,N
99917141070979072,124306389,N,NA,NA
99716074752323584,288019916,N,NA,NA
99761062882181120,26170804,N,NA,NA
99917831847682048,323296561,N,NA,NA
99962082375634945,258445854,N,NA,NA
99783767178219520,348983841,N,NA,NA
99897162137214977,309658897,N,NA,NA
99727164127191040,84760000,Y,Victim,N
99822077695111169,69495469,N,NA,NA
100000535247208448,56187504,N,NA,NA
99874904299683840,301541302,N,NA,NA
99946921422098432,32255096,Y,Bully,N
100066844173545472,187209666,Y,Accuser,N
99920856184131585,276068373,Y,Bully,N
100065009094246400,341308516,N,NA,NA
99862784979894272,264010765,N,NA,NA
99875953114759168,186453407,N,NA,NA
99965820578443264,41765182,N,NA,NA
99985144991055872,329344697,N,NA,NA
100056662018232320,237571636,Y,Bully,N
99772037509296128,145663074,N,NA,NA
99912608609599489,77487226,N,NA,NA
99943464388657152,15408512,N,NA,NA
99998481195859968,114022651,N,NA,NA
100017132787605505,207231205,N,NA,NA
100004102263676928,51763097,N,NA,NA
99960489030844416,63978059,N,NA,NA
100059834526867456,328248623,Y,Victim,N
100040107087765504,322401688,Y,Reporter,N
99926796111314944,233927642,Y,Reporter,N
100009923835994112,23759562,N,NA,NA
99745970476154880,151315625,Y,Victim,N
99792438608134144,141248438,N,NA,NA
100006674391236608,46514292,N,NA,NA
100015352292978689,27388152,Y,Reporter,Y
99849913235542016,209902908,N,NA,NA
99755276361670656,258623346,N,NA,NA
99907001949241344,259332713,Y,Reporter,N
100065757483909120,73685759,N,NA,NA
100026190949122048,99647869,N,NA,NA
100047927065579520,53823010,N,NA,NA
99799224463532032,128487812,Y,Reporter,N
100011526278217728,78057280,Y,Accuser,Y
99725162974425088,110600761,Y,Victim,N
100038199497326594,165765821,Y,Reporter,N
99892796781101056,308762158,N,NA,NA
99829525944336385,310388587,N,NA,NA
100043446403858433,95340262,Y,Reporter,N
99870243148677120,81734747,N,NA,NA
99719503407099905,41713499,N,NA,NA
99871453066960896,156957224,N,NA,NA
99878312024866816,59789916,Y,Victim,N
99941595624910849,238745933,N,NA,NA
99907403939717121,114359822,Y,Reporter,N
99887222693703681,179108873,N,NA,NA
100039884877742080,103560673,Y,Victim,N
100009549972516864,201819186,N,NA,NA
99908576016994304,331103672,N,NA,NA
99973883901386752,293209232,N,NA,NA
100066373979471872,146833137,N,NA,NA
99867327964790785,70918796,Y,Bully,Y
99999100690378752,210568007,N,NA,NA
99729151698808832,98690579,Y,Victim,N
100024685546319872,190029832,Y,Reporter,N
99956797779099648,77597014,N,NA,NA
99850768923893761,227921576,N,NA,NA
99909025205989376,206899842,N,NA,NA
99998735521685505,252628055,N,NA,NA
99867999921635328,92991312,N,NA,NA
99780268390498304,267556319,Y,Reporter,Y
100025977186426881,107811646,Y,Reporter,N
99980070160052224,35833082,Y,Victim,N
99983588711350272,282827297,Y,Reporter,N
99847945091952640,201724400,N,NA,NA
99968686831579136,57506588,Y,Reporter,N
99957197856976896,74878865,Y,Victim,N
100059580817608704,89649940,N,NA,NA
99970393087025152,19026262,N,NA,NA
99757495643414528,124003770,N,NA,NA
99829582403878912,190572847,N,NA,NA
100027133858021378,135764429,N,NA,NA
99871625574494208,153212714,N,NA,NA
99875037888262144,212655590,N,NA,NA
99928754557689856,135684302,Y,Reporter,N
99972955756445696,282138500,N,NA,NA
99779862692233216,18265199,N,NA,NA
100031363402563584,330059344,N,NA,NA
99802678791639040,187926944,Y,Reporter,N
99828898379997184,56247038,N,NA,NA
99995135307288576,176572743,N,NA,NA
99707185780625408,24140043,N,NA,NA
100032374166929408,350010738,N,NA,NA
99728809779134464,245050705,Y,Bully,N
99722481111281665,123595695,N,NA,NA
99855589777223681,22385370,Y,Reporter,Y
100023189710704640,342788777,Y,Victim,N
100060918410526720,31221214,Y,Reporter,N
99861670008074240,118130628,N,NA,NA
100048730690039808,193822644,N,NA,NA
99786562950270976,297911994,N,NA,NA
99985539087876097,64442285,N,NA,NA
99902211324252161,280254976,Y,Reporter,N
100054363430600705,61676896,Y,Bully,N
99976903145955328,59178225,N,NA,NA
99936855239311360,309947233,Y,Bully,N
99748908225413120,28939140,N,NA,NA
99717923400196096,241034291,N,NA,NA
99746770476736512,26538758,N,NA,NA
99856307745591296,49768746,Y,Victim,N
99949543533199360,15607389,Y,Reporter,N
99827093751336960,341489817,N,NA,NA
99895938096709632,334793110,Y,Reporter,N
99876367633616896,170781953,Y,Reporter,N
99753692198219776,40454599,Y,Reporter,N
99865793759686657,29016659,N,NA,NA
100066694936018945,94912172,N,NA,NA
99706979920003072,20292001,N,NA,NA
99898642537783296,308043082,Y,Reporter,N
99898008094769152,318640093,Y,Reporter,N
99840302268956672,202755330,N,NA,NA
99818958638694400,48524688,Y,Reporter,N
99709407910301696,29371360,Y,Accuser,N
100013317866790912,173308890,Y,Bully,N
100065646871724032,279344860,N,NA,NA
99970803835219968,285309385,N,NA,NA
99707755400663040,27067360,N,NA,NA
99880714820009984,22429005,Y,Reporter,N
100008298757111808,259827618,N,NA,NA
100006147985113088,230925990,N,NA,NA
99782768313118720,165900469,Y,Bully,Y
99921268798787584,155651151,N,NA,NA
99944362632429568,255180387,N,NA,NA
99761302527934464,24389229,N,NA,NA
99968132671750144,86632895,N,NA,NA
99723671081463808,63754094,Y,Bully,Y
99861105316343808,91439214,N,NA,NA
99951494157185024,343517937,N,NA,NA
100016819229831168,258063930,Y,Reporter,N
99812428816199680,17998678,N,NA,NA
99828203228635136,80926232,Y,Other,N
99963021467713537,26692119,N,NA,NA
100052001508966400,323460541,N,NA,NA
100015521705099264,279878084,N,NA,NA
100034839289397248,106778773,N,NA,NA
99863298463371264,320768701,Y,Victim,N
100039692694728704,262807038,Y,Victim,N
100002129850277889,62101855,N,NA,NA
99958325017448448,333140290,Y,Victim,N
100012518457606144,240930964,N,NA,NA
99922311582453760,3552991,N,NA,NA
99949461110923264,68342667,N,NA,NA
99995668470435841,94238401,Y,Accuser,Y
99799330793332736,177913822,Y,Victim,N
99907978597122048,234592008,N,NA,NA
99895906127724544,94159144,N,NA,NA
99822824268632064,221177694,N,NA,NA
100057450723540993,348660676,N,NA,NA
100044607651454977,346160671,N,NA,NA
100061738954784769,247984705,Y,Bully,N
100046998425706497,288472341,Y,Bully,Y
100034891252637698,189754469,N,NA,NA
99980042146291712,23036350,N,NA,NA
99859010836103168,193319928,Y,Reporter,N
99714763554160640,340149328,Y,Victim,N
99956077025693696,315884782,N,NA,NA
99787769630556160,204703737,N,NA,NA
99945405185404930,24949628,Y,Reporter,N
99903224194142208,128413472,N,NA,NA
99707118503997440,323123564,N,NA,NA
99936205336088576,308004554,N,NA,NA
100054897621352448,202672173,N,NA,NA
99979450329997313,156405416,N,NA,NA
99959946778652672,217647162,N,NA,NA
99942116687478784,178194787,Y,Reporter,N
99954500202274816,286348101,N,NA,NA
100054519307706369,334485131,N,NA,NA
100066807251083264,255951388,Y,Bully,Y
99861878028779521,47660347,N,NA,NA
99907495354564609,130199390,Y,Bully,N
99988801337831424,343696955,Y,Reporter,N
99761730351153153,45096596,N,NA,NA
99899662571552768,286444612,N,NA,NA
99841036809015297,192641432,N,NA,NA
100039850559938561,201534507,N,NA,NA
99923661984776193,36146430,N,NA,NA
99861317988532224,56981032,Y,Reporter,N
99880882491502592,323893767,N,NA,NA
99987352851714049,165619252,N,NA,NA
99925572364406784,278548210,N,NA,NA
99938957818724352,59950265,N,NA,NA
99909161227272192,213084179,Y,Reporter,N
99876922716200960,128695137,N,NA,NA
100059142034690048,58448257,Y,Victim,N
99843182862405632,178820382,N,NA,NA
99761575770066944,77163079,N,NA,NA
99926870191124480,177203019,N,NA,NA
100040974964756481,45382634,N,NA,NA
99924589131464705,309796606,N,NA,NA
100010135526719488,306882188,N,NA,NA
99948980443693056,322839851,N,NA,NA
99989406504587264,118206376,N,NA,NA
99904521366540289,8431652,Y,Bully,Y
99795366370738176,15465411,Y,Other,N
99815850365829121,42381896,N,NA,NA
99994044431732737,170792157,N,NA,NA
99976140424364032,246413794,N,NA,NA
99952748732235777,345454807,Y,Reporter,Y
100063657425240064,212429826,Y,Reporter,N
100064243302400000,192953843,Y,Victim,Y
99755477218492416,70292335,Y,Reporter,Y
99775807676882944,10566302,N,NA,NA
100053993425862656,231114245,N,NA,NA
99826610777243648,162867217,N,NA,NA
99860949380509697,131668363,Y,Reporter,N
99965274765275139,285943644,N,NA,NA
99779922343624704,111608993,N,NA,NA
99953584577318912,105793727,N,NA,NA
100053668426022912,348839744,Y,Victim,Y
99814945302130688,47097319,Y,Other,N
99973090443927552,321486596,N,NA,NA
99951189843652608,7356602,Y,Victim,N
99915347007778816,196258059,N,NA,NA
99850608357552128,248318883,N,NA,NA
99921921956786177,339415663,N,NA,NA
99881062028673024,100850465,N,NA,NA
99860063061164032,19746957,Y,Victim,N
99878452827660288,36839662,Y,Bully,N
99968022407684096,221117625,Y,Accuser,N
100043300664381440,35556923,N,NA,NA
99836005451972608,108664039,Y,Accuser,N
99730670116544512,230499784,N,NA,NA
99915717612290049,196258059,N,NA,NA
99785168650383360,222544705,Y,Reporter,N
99853464095559680,345393984,N,NA,NA
99803261405638656,32833112,N,NA,NA
99738325677649920,64650970,Y,Reporter,N
99716150325280769,282370331,N,NA,NA
99957413783932928,41549894,Y,Reporter,N
99848539831664640,270102124,Y,Victim,N
99924134783488002,188916768,Y,Bully,N
99915391341563905,57453640,N,NA,NA
99789978699186176,220511403,N,NA,NA
99899225512484864,143611130,N,NA,NA
99927378016481280,32632083,N,NA,NA
99927302632243200,127944589,N,NA,NA
99980316344729602,230881458,N,NA,NA
99987733258309632,45198094,Y,Reporter,Y
99725784436051968,82198949,N,NA,NA
99996446857760768,144920091,N,NA,NA
100046903462477824,24911804,Y,Bully,N
99923809963999232,299995722,N,NA,NA
99860891587186688,14185680,Y,Reporter,N
100028946892070912,62109273,N,NA,NA
99785797137473536,181958882,N,NA,NA
99736587373527040,106293519,N,NA,NA
99820710838538241,333534017,N,NA,NA
99831590426914817,307777302,Y,Reporter,N
100004711272419328,334343065,Y,Victim,N
100050747437228032,41524583,Y,Victim,Y
99834722145935360,194622640,N,NA,NA
99896389949063168,256934962,Y,Reporter,N
99968650894770177,39394922,Y,Reporter,N
99999047661789184,172191311,N,NA,NA
99852398297755649,45641337,Y,Bully,Y
99839005960577024,156606911,N,NA,NA
99916741966184449,328435254,Y,Accuser,N
99960473239289858,321486596,N,NA,NA
99762099936440320,64825181,Y,Reporter,N
99818916519489536,320875208,N,NA,NA
100039272467410944,313665167,N,NA,NA
99970765952258048,244637129,N,NA,NA
99905606143582208,288646713,Y,Reporter,N
99786707532120064,226638499,Y,Accuser,N
99989751632891905,34840164,N,NA,NA
99777807407788032,47690039,Y,Victim,N
100041260433293313,280943837,Y,Victim,N
99914112221446144,191683865,N,NA,NA
99840943657717760,336011696,Y,Accuser,N
99945917800660992,254338676,N,NA,NA
99858902245572608,48533458,Y,Accuser,N
99948718819786752,63797984,Y,Reporter,N
100022585483472896,258352787,Y,Bully,N
99798012129320960,336272294,N,NA,NA
99867104236408834,86902907,N,NA,NA
100009808853336064,315327782,Y,Reporter,Y
99978659934380032,267021306,N,NA,NA
100017773190725632,123668507,N,NA,NA
100055919508983808,341060902,N,NA,NA
100005005746114560,325792856,N,NA,NA
99712417050791936,331456268,Y,Accuser,N
100021168706306051,249880596,N,NA,NA
99847085721001984,88199217,N,NA,NA
99905159471177728,324638840,Y,Reporter,N
100033406540316673,84267808,N,NA,NA
99923650643361792,53698330,Y,Accuser,N
99988920342806528,71262127,N,NA,NA
99891426715901952,169334267,N,NA,NA
99760547616133120,30600547,N,NA,NA
99999483307376640,61375892,N,NA,NA
99933912448507904,35215348,N,NA,NA
99795499204358144,20075618,N,NA,NA
100010174391123968,37038179,Y,Victim,N
100033495367303168,161058521,Y,Victim,N
99979039485337600,182972237,N,NA,NA
99859819552444416,177770396,Y,Reporter,N
99968728795590657,115143396,N,NA,NA
100050569045098496,161147594,N,NA,NA
100052148162801664,316747469,N,NA,NA
99907213048561664,64104402,Y,Victim,N
100012517509697536,84652169,N,NA,NA
99953964879069184,107787286,N,NA,NA
99973975639195648,331827999,Y,Victim,N
99752183557406720,236197843,N,NA,NA
100018524587700224,71714283,N,NA,NA
99989019747811328,349729349,Y,Bully,N
99958879764484096,232447988,N,NA,NA
100017703204552704,329460418,N,NA,NA
100025577238577152,100152383,Y,Reporter,N
100049017106472961,148988400,N,NA,NA
99709207615508480,58368584,N,NA,NA
99897321046806528,264135915,Y,Victim,Y
99767401436033024,31500873,Y,Accuser,N
